file,timestamp,country,energy_kwh,co2_g,model,batch,epochs,tag
yolo11s_b15_e10_run1_20250730-064558.json,2025-07-30T06:45:58+08:00,CN,6.807281705958197e-05,0.03349182599331433,yolo11s.pt,15,10,65W
yolo11s_b15_e1_run1_20250727-235841.json,2025-07-27T23:58:41+08:00,CN,7.71468742435736e-06,0.0037956262127838217,yolo11s.pt,15,1,115W
yolo11s_b15_e1_run1_20250730-060323.json,2025-07-30T06:03:23+08:00,CN,7.4561946690910915e-06,0.003668447777192817,yolo11s.pt,15,1,65W
yolo11s_b15_e20_run1_20250728-010300.json,2025-07-28T01:03:00+08:00,CN,0.00019357765103640218,0.09524020430990987,yolo11s.pt,15,20,115W
yolo11s_b15_e20_run1_20250730-071906.json,2025-07-30T07:19:06+08:00,CN,0.00015569149739010218,0.07660021671593027,yolo11s.pt,15,20,65W
yolo11s_b15_e5_run1_20250728-001340.json,2025-07-28T00:13:40+08:00,CN,3.87503007019435e-05,0.019065147945356204,yolo11s.pt,15,5,115W
yolo11s_b15_e5_run1_20250730-062135.json,2025-07-30T06:21:35+08:00,CN,3.5409950794039095e-05,0.017421695790667234,yolo11s.pt,15,5,65W
yolo11s_b16_e10_run1_20250726-152500.json,2025-07-26T15:25:00+08:00,CN,7.800839286109476e-05,0.038380129287658625,yolo11s.pt,16,10,115W
yolo11s_b16_e10_run1_20250726-163941.json,2025-07-26T16:39:41+08:00,CN,6.648617533399243e-05,0.032711198264324275,yolo11s.pt,16,10,65W
yolo11s_b16_e10_run1_20250727-115806.json,2025-07-27T11:58:06+08:00,CN,7.971925743340218e-05,0.03922187465723387,yolo11s.pt,16,10,115W
yolo11s_b16_e10_run1_20250727-134748.json,2025-07-27T13:47:48+08:00,CN,7.290288795421726e-05,0.035868220873474896,yolo11s.pt,16,10,65W
yolo11s_b16_e10_run2_20250726-152541.json,2025-07-26T15:25:41+08:00,CN,7.885037375205217e-05,0.03879438388600966,yolo11s.pt,16,10,115W
yolo11s_b16_e10_run2_20250726-164033.json,2025-07-26T16:40:33+08:00,CN,7.171410431451457e-05,0.03528333932274117,yolo11s.pt,16,10,65W
yolo11s_b16_e10_run2_20250727-115844.json,2025-07-27T11:58:44+08:00,CN,7.828198960300287e-05,0.038514738884677414,yolo11s.pt,16,10,115W
yolo11s_b16_e10_run2_20250727-134833.json,2025-07-27T13:48:33+08:00,CN,7.420694182674226e-05,0.03650981537875719,yolo11s.pt,16,10,65W
yolo11s_b16_e1_run1_20250726-151723.json,2025-07-26T15:17:23+08:00,CN,6.778008975017801e-06,0.003334780415708758,yolo11s.pt,16,1,115W
yolo11s_b16_e1_run1_20250726-163055.json,2025-07-26T16:30:55+08:00,CN,7.144037049988907e-06,0.0035148662285945423,yolo11s.pt,16,1,65W
yolo11s_b16_e1_run1_20250727-114522.json,2025-07-27T11:45:22+08:00,CN,6.854639243547631e-06,0.0033724825078254345,yolo11s.pt,16,1,115W
yolo11s_b16_e1_run1_20250727-133335.json,2025-07-27T13:33:35+08:00,CN,7.188015163955493e-06,0.0035365034606661024,yolo11s.pt,16,1,65W
yolo11s_b16_e1_run2_20250726-151744.json,2025-07-26T15:17:44+08:00,CN,5.469223438889589e-06,0.002690857931933678,yolo11s.pt,16,1,115W
yolo11s_b16_e1_run2_20250726-163119.json,2025-07-26T16:31:19+08:00,CN,5.899971182559396e-06,0.0029027858218192227,yolo11s.pt,16,1,65W
yolo11s_b16_e1_run2_20250727-114543.json,2025-07-27T11:45:43+08:00,CN,5.504823359543178e-06,0.002708373092895243,yolo11s.pt,16,1,115W
yolo11s_b16_e1_run2_20250727-133358.json,2025-07-27T13:33:58+08:00,CN,5.623424676411285e-06,0.002766724940794352,yolo11s.pt,16,1,65W
yolo11s_b16_e20_run1_20250727-121043.json,2025-07-27T12:10:43+08:00,CN,0.0001869033466216419,0.09195644653784782,yolo11s.pt,16,20,115W
yolo11s_b16_e20_run1_20250727-140157.json,2025-07-27T14:01:57+08:00,CN,0.00016266320969280968,0.08003029916886237,yolo11s.pt,16,20,65W
yolo11s_b16_e20_run2_20250727-121141.json,2025-07-27T12:11:41+08:00,CN,0.00018770859132699144,0.0923526269328798,yolo11s.pt,16,20,115W
yolo11s_b16_e20_run2_20250727-140302.json,2025-07-27T14:03:02+08:00,CN,0.00016745789911344391,0.0823892863638144,yolo11s.pt,16,20,65W
yolo11s_b16_e5_run1_20250727-115022.json,2025-07-27T11:50:22+08:00,CN,3.65367086102546e-05,0.017976060636245263,yolo11s.pt,16,5,115W
yolo11s_b16_e5_run1_20250727-133911.json,2025-07-27T13:39:11+08:00,CN,3.625699427690936e-05,0.017838441184239405,yolo11s.pt,16,5,65W
yolo11s_b16_e5_run2_20250727-115048.json,2025-07-27T11:50:48+08:00,CN,3.590114335395679e-05,0.01766336253014674,yolo11s.pt,16,5,115W
yolo11s_b16_e5_run2_20250727-133940.json,2025-07-27T13:39:40+08:00,CN,3.446116677399897e-05,0.016954894052807493,yolo11s.pt,16,5,65W
yolo11s_b17_e10_run1_20250728-003440.json,2025-07-28T00:34:40+08:00,CN,8.151521324573892e-05,0.04010548491690355,yolo11s.pt,17,10,115W
yolo11s_b17_e10_run1_20250730-064654.json,2025-07-30T06:46:54+08:00,CN,6.651004353222883e-05,0.03272294141785659,yolo11s.pt,17,10,65W
yolo11s_b17_e1_run1_20250727-235909.json,2025-07-27T23:59:09+08:00,CN,7.1025204586818375e-06,0.003494440065671464,yolo11s.pt,17,1,115W
yolo11s_b17_e1_run1_20250730-060357.json,2025-07-30T06:03:57+08:00,CN,7.017330639618955e-06,0.003452526674692526,yolo11s.pt,17,1,65W
yolo11s_b17_e20_run1_20250728-010405.json,2025-07-28T01:04:05+08:00,CN,0.00018995128310318366,0.09345603128676636,yolo11s.pt,17,20,115W
yolo11s_b17_e20_run1_20250730-072022.json,2025-07-30T07:20:22+08:00,CN,0.00015414659351196624,0.0758401240078874,yolo11s.pt,17,20,65W
yolo11s_b17_e5_run1_20250728-001413.json,2025-07-28T00:14:13+08:00,CN,3.8137006789822804e-05,0.01876340734059282,yolo11s.pt,17,5,115W
yolo11s_b17_e5_run1_20250730-062216.json,2025-07-30T06:22:16+08:00,CN,3.439470989091245e-05,0.016922197266328924,yolo11s.pt,17,5,65W
yolo11s_b18_e10_run1_20250728-003528.json,2025-07-28T00:35:28+08:00,CN,8.302337147304173e-05,0.040847498764736534,yolo11s.pt,18,10,115W
yolo11s_b18_e10_run1_20250730-064750.json,2025-07-30T06:47:50+08:00,CN,7.014054541292204e-05,0.034509148343157645,yolo11s.pt,18,10,65W
yolo11s_b18_e1_run1_20250727-235938.json,2025-07-27T23:59:38+08:00,CN,7.402477788988025e-06,0.003642019072182108,yolo11s.pt,18,1,115W
yolo11s_b18_e1_run1_20250730-060432.json,2025-07-30T06:04:32+08:00,CN,7.023856292274397e-06,0.0034557372957990033,yolo11s.pt,18,1,65W
yolo11s_b18_e20_run1_20250728-010511.json,2025-07-28T01:05:11+08:00,CN,0.00019144915615842438,0.0941929848299448,yolo11s.pt,18,20,115W
yolo11s_b18_e20_run1_20250730-072139.json,2025-07-30T07:21:39+08:00,CN,0.00015805159687038911,0.07776138566023144,yolo11s.pt,18,20,65W
yolo11s_b18_e5_run1_20250728-001447.json,2025-07-28T00:14:47+08:00,CN,3.982612854049281e-05,0.019594455241922465,yolo11s.pt,18,5,115W
yolo11s_b18_e5_run1_20250730-062257.json,2025-07-30T06:22:57+08:00,CN,3.4819790545350414e-05,0.017131336948312405,yolo11s.pt,18,5,65W
yolo11s_b19_e10_run1_20250728-003615.json,2025-07-28T00:36:15+08:00,CN,7.877880589132006e-05,0.03875917249852947,yolo11s.pt,19,10,115W
yolo11s_b19_e10_run1_20250730-064846.json,2025-07-30T06:48:46+08:00,CN,6.425777440257911e-05,0.03161482500606892,yolo11s.pt,19,10,65W
yolo11s_b19_e1_run1_20250728-000006.json,2025-07-28T00:00:06+08:00,CN,6.6747131075612415e-06,0.003283958848920131,yolo11s.pt,19,1,115W
yolo11s_b19_e1_run1_20250730-060506.json,2025-07-30T06:05:06+08:00,CN,6.641886620954092e-06,0.0032678082175094133,yolo11s.pt,19,1,65W
yolo11s_b19_e20_run1_20250728-010617.json,2025-07-28T01:06:17+08:00,CN,0.00018357536983846915,0.09031908196052682,yolo11s.pt,19,20,115W
yolo11s_b19_e20_run1_20250730-072258.json,2025-07-30T07:22:58+08:00,CN,0.00015178839107221525,0.0746798884075299,yolo11s.pt,19,20,65W
yolo11s_b19_e5_run1_20250728-001521.json,2025-07-28T00:15:21+08:00,CN,3.738574093082784e-05,0.0183937845379673,yolo11s.pt,19,5,115W
yolo11s_b19_e5_run1_20250730-062337.json,2025-07-30T06:23:37+08:00,CN,3.382132370496105e-05,0.016640091262840835,yolo11s.pt,19,5,65W
yolo11s_b1_e10_run1_20250726-152038.json,2025-07-26T15:20:38+08:00,CN,0.0004054932420806231,0.19950267510366657,yolo11s.pt,1,10,115W
yolo11s_b1_e10_run1_20250726-163432.json,2025-07-26T16:34:32+08:00,CN,0.0004723783549643605,0.23241015064246537,yolo11s.pt,1,10,65W
yolo11s_b1_e10_run1_20250727-115352.json,2025-07-27T11:53:52+08:00,CN,0.0003998070741458544,0.19670508047976037,yolo11s.pt,1,10,115W
yolo11s_b1_e10_run1_20250727-134303.json,2025-07-27T13:43:03+08:00,CN,0.00045923607839864773,0.22594415057213468,yolo11s.pt,1,10,65W
yolo11s_b1_e10_run2_20250726-152236.json,2025-07-26T15:22:36+08:00,CN,0.00040534341275564185,0.1994289590757758,yolo11s.pt,1,10,115W
yolo11s_b1_e10_run2_20250726-163643.json,2025-07-26T16:36:43+08:00,CN,0.00048026161820745013,0.23628871615806546,yolo11s.pt,1,10,65W
yolo11s_b1_e10_run2_20250727-115544.json,2025-07-27T11:55:44+08:00,CN,0.000385172228302827,0.18950473632499087,yolo11s.pt,1,10,115W
yolo11s_b1_e10_run2_20250727-134512.json,2025-07-27T13:45:12+08:00,CN,0.00047440339984543837,0.23340647272395568,yolo11s.pt,1,10,65W
yolo11s_b1_e1_run1_20250726-151536.json,2025-07-26T15:15:36+08:00,CN,3.865084040499612e-05,0.019016213479258092,yolo11s.pt,1,1,115W
yolo11s_b1_e1_run1_20250726-162856.json,2025-07-26T16:28:56+08:00,CN,4.204623806101868e-05,0.02068674912602119,yolo11s.pt,1,1,65W
yolo11s_b1_e1_run1_20250727-114335.json,2025-07-27T11:43:35+08:00,CN,3.689651091596664e-05,0.018153083370655586,yolo11s.pt,1,1,115W
yolo11s_b1_e1_run1_20250727-133134.json,2025-07-27T13:31:34+08:00,CN,4.1586200484892506e-05,0.020460410638567114,yolo11s.pt,1,1,65W
yolo11s_b1_e1_run2_20250726-151605.json,2025-07-26T15:16:05+08:00,CN,3.58348844578905e-05,0.017630763153282127,yolo11s.pt,1,1,115W
yolo11s_b1_e1_run2_20250726-162928.json,2025-07-26T16:29:28+08:00,CN,4.1586516688302953e-05,0.020460566210645053,yolo11s.pt,1,1,65W
yolo11s_b1_e1_run2_20250727-114403.json,2025-07-27T11:44:03+08:00,CN,3.516965868484091e-05,0.01730347207294173,yolo11s.pt,1,1,115W
yolo11s_b1_e1_run2_20250727-133206.json,2025-07-27T13:32:06+08:00,CN,4.050871428760633e-05,0.019930287429502314,yolo11s.pt,1,1,65W
yolo11s_b1_e20_run1_20250727-120351.json,2025-07-27T12:03:51+08:00,CN,0.0008238068702832413,0.4053129801793547,yolo11s.pt,1,20,115W
yolo11s_b1_e20_run1_20250727-135414.json,2025-07-27T13:54:14+08:00,CN,0.000971278086987687,0.477868818797942,yolo11s.pt,1,20,65W
yolo11s_b1_e20_run2_20250727-120720.json,2025-07-27T12:07:20+08:00,CN,0.000813759158380031,0.40036950592297527,yolo11s.pt,1,20,115W
yolo11s_b1_e20_run2_20250727-135810.json,2025-07-27T13:58:10+08:00,CN,0.0009978443980891867,0.49093944385987986,yolo11s.pt,1,20,65W
yolo11s_b1_e5_run1_20250727-114742.json,2025-07-27T11:47:42+08:00,CN,0.0001915926146551816,0.09426356641034934,yolo11s.pt,1,5,115W
yolo11s_b1_e5_run1_20250727-133610.json,2025-07-27T13:36:10+08:00,CN,0.00021593869016676336,0.10624183556204757,yolo11s.pt,1,5,65W
yolo11s_b1_e5_run2_20250727-114845.json,2025-07-27T11:48:45+08:00,CN,0.00019240942334393052,0.09466543628521382,yolo11s.pt,1,5,115W
yolo11s_b1_e5_run2_20250727-133723.json,2025-07-27T13:37:23+08:00,CN,0.00023243632407998828,0.11435867144735423,yolo11s.pt,1,5,65W
yolo11s_b20_e10_run1_20250728-003701.json,2025-07-28T00:37:01+08:00,CN,7.808972433275882e-05,0.038420144371717334,yolo11s.pt,20,10,115W
yolo11s_b20_e10_run1_20250730-064941.json,2025-07-30T06:49:41+08:00,CN,6.656226067568909e-05,0.03274863225243903,yolo11s.pt,20,10,65W
yolo11s_b20_e1_run1_20250728-000033.json,2025-07-28T00:00:33+08:00,CN,6.899547302615978e-06,0.0033945772728870612,yolo11s.pt,20,1,115W
yolo11s_b20_e1_run1_20250730-060540.json,2025-07-30T06:05:40+08:00,CN,6.83371703503088e-06,0.0033621887812351928,yolo11s.pt,20,1,65W
yolo11s_b20_e20_run1_20250728-010722.json,2025-07-28T01:07:22+08:00,CN,0.0001848006775173799,0.0909219333385509,yolo11s.pt,20,20,115W
yolo11s_b20_e20_run1_20250730-072414.json,2025-07-30T07:24:14+08:00,CN,0.00015158156656435668,0.07457813074966349,yolo11s.pt,20,20,65W
yolo11s_b20_e5_run1_20250728-001554.json,2025-07-28T00:15:54+08:00,CN,3.8007162912153566e-05,0.018699524152779555,yolo11s.pt,20,5,115W
yolo11s_b20_e5_run1_20250730-062418.json,2025-07-30T06:24:18+08:00,CN,3.42487768465255e-05,0.016850398208490543,yolo11s.pt,20,5,65W
yolo11s_b21_e10_run1_20250728-003748.json,2025-07-28T00:37:48+08:00,CN,8.144278172601332e-05,0.04006984860919855,yolo11s.pt,21,10,115W
yolo11s_b21_e10_run1_20250730-065037.json,2025-07-30T06:50:37+08:00,CN,6.789738447002375e-05,0.033405513159251686,yolo11s.pt,21,10,65W
yolo11s_b21_e1_run1_20250728-000101.json,2025-07-28T00:01:01+08:00,CN,7.260988583413935e-06,0.003572406383039656,yolo11s.pt,21,1,115W
yolo11s_b21_e1_run1_20250730-060615.json,2025-07-30T06:06:15+08:00,CN,7.051815016752348e-06,0.003469492988242155,yolo11s.pt,21,1,65W
yolo11s_b21_e20_run1_20250728-010829.json,2025-07-28T01:08:29+08:00,CN,0.000190522245734651,0.09373694490144828,yolo11s.pt,21,20,115W
yolo11s_b21_e20_run1_20250730-072530.json,2025-07-30T07:25:30+08:00,CN,0.00015852056340022824,0.0779921171929123,yolo11s.pt,21,20,65W
yolo11s_b21_e5_run1_20250728-001628.json,2025-07-28T00:16:28+08:00,CN,3.866083163804303e-05,0.01902112916591717,yolo11s.pt,21,5,115W
yolo11s_b21_e5_run1_20250730-062459.json,2025-07-30T06:24:59+08:00,CN,3.418905876777285e-05,0.01682101691374424,yolo11s.pt,21,5,65W
yolo11s_b22_e10_run1_20250728-003835.json,2025-07-28T00:38:35+08:00,CN,7.577864229941068e-05,0.037283092011310054,yolo11s.pt,22,10,115W
yolo11s_b22_e10_run1_20250730-065132.json,2025-07-30T06:51:32+08:00,CN,6.290792733615219e-05,0.030950700249386877,yolo11s.pt,22,10,65W
yolo11s_b22_e1_run1_20250728-000129.json,2025-07-28T00:01:29+08:00,CN,6.303318042735391e-06,0.0031012324770258123,yolo11s.pt,22,1,115W
yolo11s_b22_e1_run1_20250730-060649.json,2025-07-30T06:06:49+08:00,CN,6.512672289315511e-06,0.0032042347663432317,yolo11s.pt,22,1,65W
yolo11s_b22_e20_run1_20250728-010934.json,2025-07-28T01:09:34+08:00,CN,0.0001773616182692692,0.08726191618848045,yolo11s.pt,22,20,115W
yolo11s_b22_e20_run1_20250730-072646.json,2025-07-30T07:26:46+08:00,CN,0.0001467824523948896,0.07221696657828568,yolo11s.pt,22,20,65W
yolo11s_b22_e5_run1_20250728-001701.json,2025-07-28T00:17:01+08:00,CN,3.568389452004742e-05,0.017556476103863333,yolo11s.pt,22,5,115W
yolo11s_b22_e5_run1_20250730-062539.json,2025-07-30T06:25:39+08:00,CN,3.309392958172298e-05,0.016282213354207705,yolo11s.pt,22,5,65W
yolo11s_b23_e10_run1_20250728-003921.json,2025-07-28T00:39:21+08:00,CN,7.771211621867828e-05,0.03823436117958971,yolo11s.pt,23,10,115W
yolo11s_b23_e10_run1_20250730-065227.json,2025-07-30T06:52:27+08:00,CN,6.412550329346669e-05,0.031549747620385614,yolo11s.pt,23,10,65W
yolo11s_b23_e1_run1_20250728-000157.json,2025-07-28T00:01:57+08:00,CN,6.763821446419211e-06,0.0033278001516382516,yolo11s.pt,23,1,115W
yolo11s_b23_e1_run1_20250730-060723.json,2025-07-30T06:07:23+08:00,CN,6.660777507476964e-06,0.0032771025336786664,yolo11s.pt,23,1,65W
yolo11s_b23_e20_run1_20250728-011040.json,2025-07-28T01:10:40+08:00,CN,0.00018270201964293165,0.08988939366432237,yolo11s.pt,23,20,115W
yolo11s_b23_e20_run1_20250730-072802.json,2025-07-30T07:28:02+08:00,CN,0.0001490093272904998,0.0733125890269259,yolo11s.pt,23,20,65W
yolo11s_b23_e5_run1_20250728-001736.json,2025-07-28T00:17:36+08:00,CN,3.6147473767536695e-05,0.017784557093628053,yolo11s.pt,23,5,115W
yolo11s_b23_e5_run1_20250730-062620.json,2025-07-30T06:26:20+08:00,CN,3.3365973168414265e-05,0.01641605879885982,yolo11s.pt,23,5,65W
yolo11s_b24_e10_run1_20250728-004008.json,2025-07-28T00:40:08+08:00,CN,7.760698243420605e-05,0.03818263535762938,yolo11s.pt,24,10,115W
yolo11s_b24_e10_run1_20250730-065321.json,2025-07-30T06:53:21+08:00,CN,6.425130290514043e-05,0.03161164102932909,yolo11s.pt,24,10,65W
yolo11s_b24_e1_run1_20250728-000225.json,2025-07-28T00:02:25+08:00,CN,6.609936844329437e-06,0.003252088927410083,yolo11s.pt,24,1,115W
yolo11s_b24_e1_run1_20250730-060757.json,2025-07-30T06:07:57+08:00,CN,6.580477476429596e-06,0.003237594918403361,yolo11s.pt,24,1,65W
yolo11s_b24_e20_run1_20250728-011146.json,2025-07-28T01:11:46+08:00,CN,0.00018403022164414768,0.09054286904892066,yolo11s.pt,24,20,115W
yolo11s_b24_e20_run1_20250730-072917.json,2025-07-30T07:29:17+08:00,CN,0.00014804049803453353,0.0728359250329905,yolo11s.pt,24,20,65W
yolo11s_b24_e5_run1_20250728-001809.json,2025-07-28T00:18:09+08:00,CN,3.6879899075357373e-05,0.01814491034507583,yolo11s.pt,24,5,115W
yolo11s_b24_e5_run1_20250730-062701.json,2025-07-30T06:27:01+08:00,CN,3.2285339381023596e-05,0.01588438697546361,yolo11s.pt,24,5,65W
yolo11s_b25_e10_run1_20250728-004054.json,2025-07-28T00:40:54+08:00,CN,8.04610875236624e-05,0.039586855061641904,yolo11s.pt,25,10,115W
yolo11s_b25_e10_run1_20250730-065417.json,2025-07-30T06:54:17+08:00,CN,6.80453846895987e-05,0.03347832926728256,yolo11s.pt,25,10,65W
yolo11s_b25_e1_run1_20250728-000253.json,2025-07-28T00:02:53+08:00,CN,6.862756491375487e-06,0.0033764761937567396,yolo11s.pt,25,1,115W
yolo11s_b25_e1_run1_20250730-060832.json,2025-07-30T06:08:32+08:00,CN,6.520593616084348e-06,0.003208132059113499,yolo11s.pt,25,1,65W
yolo11s_b25_e20_run1_20250728-011252.json,2025-07-28T01:12:52+08:00,CN,0.00019152690773185149,0.09423123860407093,yolo11s.pt,25,20,115W
yolo11s_b25_e20_run1_20250730-073033.json,2025-07-30T07:30:33+08:00,CN,0.00015193427556313798,0.07475166357706389,yolo11s.pt,25,20,65W
yolo11s_b25_e5_run1_20250728-001843.json,2025-07-28T00:18:43+08:00,CN,3.8879037739394134e-05,0.019128486567781915,yolo11s.pt,25,5,115W
yolo11s_b25_e5_run1_20250730-062741.json,2025-07-30T06:27:41+08:00,CN,3.379488275775493e-05,0.016627082316815426,yolo11s.pt,25,5,65W
yolo11s_b26_e10_run1_20250728-004141.json,2025-07-28T00:41:41+08:00,CN,7.413788499227517e-05,0.03647583941619938,yolo11s.pt,26,10,115W
yolo11s_b26_e10_run1_20250730-065512.json,2025-07-30T06:55:12+08:00,CN,6.293270784543494e-05,0.030962892259953988,yolo11s.pt,26,10,65W
yolo11s_b26_e1_run1_20250728-000321.json,2025-07-28T00:03:21+08:00,CN,6.190578785375821e-06,0.003045764762404904,yolo11s.pt,26,1,115W
yolo11s_b26_e1_run1_20250730-060906.json,2025-07-30T06:09:06+08:00,CN,6.064527213143389e-06,0.002983747388866547,yolo11s.pt,26,1,65W
yolo11s_b26_e20_run1_20250728-011356.json,2025-07-28T01:13:56+08:00,CN,0.00017868675232590012,0.08791388214434286,yolo11s.pt,26,20,115W
yolo11s_b26_e20_run1_20250730-073149.json,2025-07-30T07:31:49+08:00,CN,0.00014605060839341792,0.07185689932956162,yolo11s.pt,26,20,65W
yolo11s_b26_e5_run1_20250728-001917.json,2025-07-28T00:19:17+08:00,CN,3.6092307346130574e-05,0.017757415214296243,yolo11s.pt,26,5,115W
yolo11s_b26_e5_run1_20250730-062821.json,2025-07-30T06:28:21+08:00,CN,3.16680065297977e-05,0.01558065921266047,yolo11s.pt,26,5,65W
yolo11s_b27_e10_run1_20250728-004227.json,2025-07-28T00:42:27+08:00,CN,7.615931811719154e-05,0.037470384513658236,yolo11s.pt,27,10,115W
yolo11s_b27_e10_run1_20250730-065617.json,2025-07-30T06:56:17+08:00,CN,5.777233747930601e-05,0.028423990039818558,yolo11s.pt,27,10,65W
yolo11s_b27_e1_run1_20250728-000348.json,2025-07-28T00:03:48+08:00,CN,6.461540224594576e-06,0.003179077790500531,yolo11s.pt,27,1,115W
yolo11s_b27_e1_run1_20250730-060940.json,2025-07-30T06:09:40+08:00,CN,6.290692573383563e-06,0.0030950207461047127,yolo11s.pt,27,1,65W
yolo11s_b27_e20_run1_20250728-011502.json,2025-07-28T01:15:02+08:00,CN,0.00017911490835912478,0.08812453491268939,yolo11s.pt,27,20,115W
yolo11s_b27_e20_run1_20250730-080228.json,2025-07-30T08:02:28+08:00,CN,0.012492494584574129,6.146307335610471,yolo11s.pt,27,20,65W
yolo11s_b27_e5_run1_20250728-001950.json,2025-07-28T00:19:50+08:00,CN,3.564196642139225e-05,0.01753584747932499,yolo11s.pt,27,5,115W
yolo11s_b27_e5_run1_20250730-062902.json,2025-07-30T06:29:02+08:00,CN,3.0484707480192992e-05,0.014998476080254952,yolo11s.pt,27,5,65W
yolo11s_b28_e10_run1_20250728-004314.json,2025-07-28T00:43:14+08:00,CN,7.615213128514859e-05,0.03746684859229311,yolo11s.pt,28,10,115W
yolo11s_b28_e10_run1_20250730-065720.json,2025-07-30T06:57:20+08:00,CN,5.8762719109836325e-05,0.028911257802039472,yolo11s.pt,28,10,65W
yolo11s_b28_e1_run1_20250728-000416.json,2025-07-28T00:04:16+08:00,CN,6.2538852035002765e-06,0.003076911520122136,yolo11s.pt,28,1,115W
yolo11s_b28_e1_run1_20250730-061015.json,2025-07-30T06:10:15+08:00,CN,6.126094078917787e-06,0.003014038286827551,yolo11s.pt,28,1,65W
yolo11s_b28_e20_run1_20250728-011607.json,2025-07-28T01:16:07+08:00,CN,0.0001787547257801396,0.08794732508382867,yolo11s.pt,28,20,115W
yolo11s_b28_e20_run1_20250730-080340.json,2025-07-30T08:03:40+08:00,CN,0.00013287838633709996,0.06537616607785318,yolo11s.pt,28,20,65W
yolo11s_b28_e5_run1_20250728-002024.json,2025-07-28T00:20:24+08:00,CN,3.496720235906152e-05,0.01720386356065827,yolo11s.pt,28,5,115W
yolo11s_b28_e5_run1_20250730-062943.json,2025-07-30T06:29:43+08:00,CN,3.271348550081467e-05,0.016095034866400817,yolo11s.pt,28,5,65W
yolo11s_b29_e10_run1_20250728-004401.json,2025-07-28T00:44:01+08:00,CN,7.825746537585529e-05,0.038502672964920805,yolo11s.pt,29,10,115W
yolo11s_b29_e10_run1_20250730-065817.json,2025-07-30T06:58:17+08:00,CN,6.618290229120968e-05,0.03256198792727516,yolo11s.pt,29,10,65W
yolo11s_b29_e1_run1_20250728-000444.json,2025-07-28T00:04:44+08:00,CN,6.528416309429878e-06,0.0032119808242395,yolo11s.pt,29,1,115W
yolo11s_b29_e1_run1_20250730-061049.json,2025-07-30T06:10:49+08:00,CN,6.2545068850203376e-06,0.003077217387430006,yolo11s.pt,29,1,65W
yolo11s_b29_e20_run1_20250728-011715.json,2025-07-28T01:17:15+08:00,CN,0.00018668594335146782,0.09184948412892216,yolo11s.pt,29,20,115W
yolo11s_b29_e20_run1_20250730-080500.json,2025-07-30T08:05:00+08:00,CN,0.00014370008527186232,0.07070044195375626,yolo11s.pt,29,20,65W
yolo11s_b29_e5_run1_20250728-002059.json,2025-07-28T00:20:59+08:00,CN,3.721549894770646e-05,0.01831002548227158,yolo11s.pt,29,5,115W
yolo11s_b29_e5_run1_20250730-063024.json,2025-07-30T06:30:24+08:00,CN,3.330795559292919e-05,0.016387514151721162,yolo11s.pt,29,5,65W
yolo11s_b2_e10_run1_20250728-002329.json,2025-07-28T00:23:29+08:00,CN,0.00024447818650107724,0.12028326775853,yolo11s.pt,2,10,115W
yolo11s_b2_e10_run1_20250730-063344.json,2025-07-30T06:33:44+08:00,CN,0.00022680267797669734,0.11158691756453509,yolo11s.pt,2,10,65W
yolo11s_b2_e1_run1_20250727-235258.json,2025-07-27T23:52:58+08:00,CN,2.1047798144096262e-05,0.01035551668689536,yolo11s.pt,2,1,115W
yolo11s_b2_e1_run1_20250730-055621.json,2025-07-30T05:56:21+08:00,CN,2.194849033463367e-05,0.010798657244639765,yolo11s.pt,2,1,65W
yolo11s_b2_e20_run1_20250728-004749.json,2025-07-28T00:47:49+08:00,CN,0.0005247143538523641,0.2581594620953631,yolo11s.pt,2,20,115W
yolo11s_b2_e20_run1_20250730-070241.json,2025-07-30T07:02:41+08:00,CN,0.0004823958934472206,0.23733877957603253,yolo11s.pt,2,20,65W
yolo11s_b2_e5_run1_20250728-000630.json,2025-07-28T00:06:30+08:00,CN,0.0001147499821957252,0.0564569912402968,yolo11s.pt,2,5,115W
yolo11s_b2_e5_run1_20250730-061256.json,2025-07-30T06:12:56+08:00,CN,0.00011435272619333593,0.056261541287121276,yolo11s.pt,2,5,65W
yolo11s_b30_e10_run1_20250728-004450.json,2025-07-28T00:44:50+08:00,CN,7.993207532538748e-05,0.03932658106009064,yolo11s.pt,30,10,115W
yolo11s_b30_e10_run1_20250730-065914.json,2025-07-30T06:59:14+08:00,CN,6.746368309464196e-05,0.033192132082563844,yolo11s.pt,30,10,65W
yolo11s_b30_e1_run1_20250728-000512.json,2025-07-28T00:05:12+08:00,CN,6.520786632943441e-06,0.0032082270234081727,yolo11s.pt,30,1,115W
yolo11s_b30_e1_run1_20250730-061123.json,2025-07-30T06:11:23+08:00,CN,6.458416617983399e-06,0.0031775409760478324,yolo11s.pt,30,1,65W
yolo11s_b30_e20_run1_20250728-011824.json,2025-07-28T01:18:24+08:00,CN,0.00018376065524999238,0.09041024238299625,yolo11s.pt,30,20,115W
yolo11s_b30_e20_run1_20250730-080621.json,2025-07-30T08:06:21+08:00,CN,0.00014489270512268055,0.07128721092035883,yolo11s.pt,30,20,65W
yolo11s_b30_e5_run1_20250728-002133.json,2025-07-28T00:21:33+08:00,CN,3.659095944364058e-05,0.018002752046271164,yolo11s.pt,30,5,115W
