model,epochs,tag,batch,avg_mem,avg_power,avg_step_time,energy_per_img,gpu_util_early_late,gpu_util_max,gpu_util_mean,gpu_util_p95,gpu_util_slope,gpu_util_std,is65W,map50,mem_clock_early_late,mem_clock_max,mem_clock_mean,mem_clock_p95,mem_clock_slope,mem_clock_std,mem_util_early_late,mem_util_max,mem_util_mean,mem_util_p95,mem_util_slope,mem_util_std,power_early_late,power_limit_w,power_peak_to_mean,power_range,power_slope,pwr_max,pwr_mean,pwr_min,pwr_p95,pwr_std,sm_clock_early_late,sm_clock_max,sm_clock_mean,sm_clock_p95,sm_clock_slope,sm_clock_std,step_time_cv,step_time_mean,step_time_p95,step_time_slope,step_time_std,temp_early_late,temp_max,temp_mean,temp_p95,temp_slope,temp_std,thr_mean,thr_p95,thr_std,throughput,throughput_var_ratio,vram_total_mb,n_logs
yolo11s.pt,20,115W,1,1459.0627464294435,20.309855369170464,0.0566935467382782,1.1514136139038635,9.198244415306114,39.0,29.749863677795613,37.0,0.00296604211262685,10.704114062575313,0.0,0.66209,0.0,8200.0,8200.0,8200.0,-1.2109869753718822e-15,0.0,1.4533639101432758,9.0,4.957024079364183,7.0,0.00046735136598415,1.9525366252188008,1.597269079615895,118.44,1.1179117883385241,8.085,0.0005178030688153,22.7065,20.30985536917044,14.621500000000001,21.4745,1.8136850218904397,0.0,2010.0,2010.0,2010.0,-1.952315356645948e-16,0.0,0.1379180143813333,0.0566935467382782,0.0706743275002281,-2.506772653802657e-06,0.00783258696750255,0.8950669536239388,67.0,66.35468343979065,67.0,0.0002618899797002,0.6450945260705143,17.871492789803362,19.961818907038236,1.8429427345687759,17.63998976013657,0.0107084784913423,8188.0,2
yolo11s.pt,20,115W,8,2376.52421875,35.64400011393688,0.07430480531250219,0.3311515098208522,32.62519223944162,64.0,29.78861890737334,61.0,0.0243652741820885,24.52030182918311,0.0,0.797,35.80977167869378,8200.0,8186.326473578016,8200.0,0.0178834586982934,124.82383758703874,17.10149256674159,36.0,15.693062751252231,34.5,0.01261448151787815,13.79868097065134,22.809571892621953,120.935,1.540949481168676,40.2205,0.01841494305476805,54.908500000000004,35.64400011393684,14.687999999999999,53.0137,14.336970463693119,500.7579409677038,2655.0,2458.8957216870026,2655.0,0.4092343501287222,290.0453335588246,0.21353951563922935,0.07430480531250219,0.0980927000003021,-2.9529756522075675e-05,0.015800077388497848,7.704611774912259,77.5,71.08264935399961,76.5,0.0067263596732632,3.8622764231218008,110.46451387175884,130.29818108750007,15.186505567013187,107.69416902847358,0.0189244392576681,8188.0,2
yolo11s.pt,20,115W,16,3392.034619140625,38.139314129471686,0.11051436093751475,0.2633990188701328,37.830890656454066,80.5,32.006053443840656,79.0,0.0327177728649614,30.885833444699617,0.0,0.81069,0.0,8200.0,8194.86740804106,8200.0,0.012101343001178926,55.25587457589094,25.3685434771935,58.0,21.45018677186899,56.5,0.0216360410137129,22.27601985054919,29.96094978396426,118.295,1.7382995336913738,51.299,0.026529914026299152,66.2695,38.1393141294717,14.9705,61.6421,17.854767976517632,529.6543121225512,2655.0,2421.6046771777173,2655.0,0.47421889564355113,300.76040283661024,0.20233894784037895,0.11051436093751475,0.1339147974996876,-0.00015593707305455,0.0224345260329213,7.763723179653361,81.0,72.76812781286392,79.5,0.0072651210884538495,4.448772709426456,148.30166094822346,169.05888473319254,19.165683959458292,144.79345953152784,0.01674097664785965,8188.0,2
yolo11s.pt,20,115W,32,4715.55234375,38.55360880176942,0.2107677506249899,0.25390737168282784,35.83734540636043,89.5,31.70254364996882,85.5,0.0338187866673106,34.39148908699331,0.0,0.79497,0.0,8200.0,8200.0,8200.0,-3.09982531838388e-15,0.0,28.077465703595927,76.0,24.59341385626689,72.0,0.02585293182843025,29.003686035286076,29.300662011536062,120.379,1.8971278139378516,58.224999999999994,0.0264905845108269,73.16999999999999,38.553608801769386,14.945,66.08439999999999,18.812817660998054,583.1485787778008,2655.0,2435.555993101746,2647.5,0.5553154644319915,295.4010168110119,0.1190511277357423,0.2107677506249899,0.24327812250014624,-0.0003446217270279,0.025176678823366404,7.528957077530656,81.5,73.2018713625026,80.5,0.00724183992435595,4.574391579556464,153.50869241758645,177.24329003252268,14.20289870427397,151.84613733450345,0.0087050884838096,8188.0,2
yolo11s.pt,20,65W,1,999.5289062500001,22.228826601157543,0.06228292306640305,1.384539247319677,5.7433161230572445,34.5,26.569509090456684,33.5,0.0015873609108106,9.564534188385275,1.0,0.66209,231.43333997007448,8000.0,7906.981184962975,8000.0,0.06822582364363425,290.3951614709099,0.9808809066994884,8.0,4.78509588858274,7.0,0.00027004276596314996,1.9160245978248636,2.066435313269258,52.709,1.4602897422691528,18.136499999999998,0.0005915642566688001,32.464,22.22882660115752,14.3275,23.777500000000003,2.6064684606404285,0.0,2010.0,2010.0,2010.0,4.113515022827724e-17,0.0,0.14102413147591464,0.06228292306640305,0.0770672825004112,1.1381831494843173e-06,0.00877537500150145,2.19603613102133,76.5,74.95270045913644,76.0,0.00059049515420675,1.1017035611746238,16.2675149177861,18.231968701505558,1.6806445185865084,16.056540219588896,0.0106744730041107,8188.0,2
yolo11s.pt,20,65W,8,1924.82421875,29.448962477272794,0.08102388484372795,0.29821696057084535,34.875125526401035,67.5,30.731661616161617,66.5,0.0230631625556184,26.135484446648775,1.0,0.797,753.3203757693555,8000.0,7691.996212121212,8000.0,0.5302198466703034,461.3854678689055,16.07993602202786,33.5,14.368401515151515,32.5,0.010338381492867,12.933631457874636,16.63984910916748,54.38,2.8613364157592303,69.7895,0.0115073738761871,84.2505,29.44896247727273,14.461,44.146,11.95525230070855,165.2021379980564,2490.0,2122.2900568181817,2482.5,0.1194884770140728,210.1375618645415,0.20673622252250623,0.08102388484372795,0.10526041249986515,-3.11376497725802e-05,0.01679570054068585,5.306442338840299,82.0,76.77913257575759,80.5,0.00410040366208105,2.6969599125524333,101.21331946733187,119.72562307611202,13.769375393572613,98.74617413677302,0.01851276927768325,8188.0,2
yolo11s.pt,20,65W,16,2941.9796875,29.60022551439042,0.12547378406245566,0.23211640462939703,46.217303927693784,86.0,35.84890822191677,81.0,0.036396376974653394,31.12969911646732,1.0,0.81069,802.4282560706401,8000.0,7659.4115748261065,8000.0,0.6306114565751025,473.87382581885197,27.238910408596773,52.0,20.640934128868345,50.0,0.021440112487593747,19.14240815788532,19.022782873089263,53.209,2.9741473592711656,73.8215,0.015576234682326301,87.963,29.600225514390438,14.1415,49.333974999999995,13.859102529117703,27.467199800074923,2490.0,2027.8791937398478,2490.0,0.043142577525263445,279.33370817646045,0.17858753018894918,0.12547378406245566,0.15413026499973048,-0.0001504335342926,0.0224254967581933,4.579084926485905,83.0,75.9323482860594,79.5,0.00391402155105775,2.5534921892981837,130.21329025649464,150.62862669504187,16.483857596486278,127.51777079211664,0.0160427044612731,8188.0,2
yolo11s.pt,20,65W,32,4290.79404296875,29.02030054279207,0.25210766749999036,0.2284933233700674,45.50625847823406,91.5,34.089836637378,90.0,0.0347878574741129,37.17971933639848,1.0,0.79497,760.0813910469847,8000.0,7631.309846061653,8000.0,0.5863300937853841,482.41327481756457,29.88367862868418,65.5,22.39767427864608,62.0,0.022508973451342652,26.023407819230528,17.915367492909116,53.133,2.536340788492903,59.3245,0.0141738774418004,73.587,29.020300542792093,14.2625,49.5152,13.174730218543369,34.80438401775814,2490.0,2022.9712713294628,2490.0,0.0506812039898018,351.1365143362698,0.08911169819307241,0.25210766749999036,0.28161902249935333,-0.0002715268717761,0.0225542719295412,4.398199531384876,81.0,75.74788209925707,79.5,0.00391783944708945,2.3158816539869402,127.82731770843549,147.43429618847236,9.801254183694825,126.95853791188043,0.0059707065363204005,8188.0,2
yolo11x.pt,1,115W,1,3542.8424479166665,28.722635741781147,0.10226826562498793,2.935885842209261,20.74906934513676,65.66666666666667,23.85154257935157,54.333333333333336,0.04906711587081506,23.971320308988115,0.0,0.74852,-16.161616161616017,8200.0,8176.767676767678,8200.0,-0.0012850440820770818,93.5584761000207,4.223200166458594,29.333333333333332,7.778597302614156,25.0,0.012507006664519434,8.746998853776674,16.61885678886241,115.0,2.1210831192003603,47.037,0.03631956174962047,60.89533333333333,28.722635741781108,13.858333333333334,44.266533333333335,14.338037257507443,435.9575246850527,2655.0,2350.9648308932015,2655.0,0.913591575633447,319.8000859733102,0.25786650858399035,0.10226826562498793,0.15248083666657897,-0.00019970743243723332,0.026674901437029264,5.062393598910451,71.66666666666667,62.206199636817615,67.66666666666667,0.010861259349565333,3.7367508405917054,10.160970820240486,11.379053096852815,1.5454365189224981,9.790625617737998,0.0233318127221068,8188.0,3
yolo11x.pt,1,115W,2,3855.677734375,27.91818721122416,0.11919303177079137,1.6630020490451336,15.255561301097016,69.33333333333333,21.104841711849826,67.0,0.0634787039201175,27.60683487789512,0.0,0.78985,25.0,8200.0,8181.337480559876,8200.0,0.05534008831483814,84.36064333678794,5.105103572960716,33.333333333333336,8.23550604172249,30.0,0.023505595603673966,11.527446310819323,12.52694019504198,115.0,2.181358164790935,46.97266666666667,0.0459012204841833,60.913999999999994,27.91818721122416,13.941333333333333,54.251733333333334,16.816025469358678,379.58602799227793,2655.0,2285.96149832493,2655.0,1.0868990374272014,317.38849523487124,0.2960302970978656,0.11919303177079137,0.17663298833314603,-0.0007508568231065,0.035475875447490465,3.584439158546298,72.66666666666667,64.1113545947033,71.33333333333333,0.012463782836037267,4.08399439274536,17.72805394061019,20.998926612823606,3.406353825119114,16.78830277772047,0.0369739389161853,8188.0,3
yolo11x.pt,1,115W,4,4545.479166666667,27.905966533820504,0.14598116041669107,1.0184850526890727,13.102538121783363,82.0,20.472208791045436,79.33333333333333,0.07507626507152647,30.78865004078773,0.0,0.80475,-45.61647004395096,8200.0,8188.649171171816,8200.0,-0.08161348729421954,94.56440639260336,5.348565213472213,46.666666666666664,9.778673866531163,44.0,0.03537474552226324,15.867845574634437,11.495652913122193,115.0,2.433903885495774,54.236333333333334,0.05632075578899304,67.92066666666666,27.9059665338205,13.684333333333333,66.34181666666666,19.66326706725111,344.90040171633564,2655.0,2241.245157396014,2655.0,1.1656849951910113,307.20057713560124,0.2615837724238592,0.14598116041669107,0.19352848666673403,-0.0017338213098779334,0.038491852001464065,2.611471939044248,75.33333333333333,64.86216844726593,74.33333333333333,0.012750312111724333,4.4224181011181605,28.804349890754732,33.88357569292159,5.441038223660751,27.42390713507126,0.03603318569200237,8188.0,3
yolo11x.pt,1,115W,8,5746.804606119792,27.809402697149423,0.24886769166668424,0.8648898339593405,13.223788328162144,88.0,18.629266238718586,83.33333333333333,0.07483014579432423,30.895672070423604,0.0,0.80979,7.149836197482425,8200.0,8187.234573446116,8200.0,0.029223600644808778,99.98585411688948,7.170154521439078,58.0,10.801076793631886,54.0,0.044720251332947526,19.3514011154449,12.911784934273728,115.0,2.8305052280493563,65.063,0.0618918478379121,78.68633333333334,27.80940269714942,13.623333333333333,71.29466666666667,20.464674485600078,390.1041179159174,2655.0,2230.23871407084,2655.0,1.2883439282567195,303.2482635002006,0.1714251369138752,0.24886769166668424,0.3062073499998708,-0.004411207941158067,0.04311502340242563,2.8590071314078407,77.66666666666667,65.45824356342912,75.66666666666667,0.013958969167884602,4.676912815405227,33.026881666606364,40.6294569067396,4.853235122784931,32.163624755218734,0.022509210422821002,8188.0,3
yolo11x.pt,1,115W,16,7985.072916666667,26.521439891637097,1.4406502666665044,2.3939906502085875,25.894059231849255,96.66666666666667,35.23445852120948,96.33333333333333,0.0800836777742064,41.950733641846846,0.0,0.81073,0.0,8200.0,8200.0,8200.0,-2.232510277792276e-15,0.0,12.993487908252305,63.0,9.451537379623684,51.666666666666664,0.035321325030169735,16.778833278919077,13.232111641407181,115.0,3.349945995626559,74.18666666666667,0.0377326558914565,88.77866666666667,26.52143989163709,14.591999999999999,60.55351666666666,15.825613916707667,409.54087312522125,2655.0,2312.745585231266,2655.0,0.9811719034466583,313.745880103749,0.13099198775540563,1.4406502666665044,1.6819227916666328,0.013898136507931565,0.1722420696433531,3.0555866105053204,76.66666666666667,65.10605628100954,72.5333333333333,0.008932427599917834,3.4648113240549883,17.2729448602284,19.234095429328104,2.0667963228618387,16.960238151657645,0.015578771974789032,8188.0,3
